student_idx,student_id,intern_idx,internship_id,title,domain,score,rank
390,S00391,85,I00086,Backend Development Intern,Backend Development,0.8862929940223694,1
390,S00391,68,I00069,DevOps Intern,DevOps,0.6810065507888794,2
390,S00391,121,I00122,Marketing Intern,Marketing,0.678936779499054,3
390,S00391,5,I00006,Data Science Intern,Data Science,0.6714862585067749,4
390,S00391,23,I00024,Finance Intern,Finance,0.6703765392303467,5
390,S00391,27,I00028,Finance Intern,Finance,0.6611385941505432,6
390,S00391,53,I00054,Marketing Intern,Marketing,0.6573095917701721,7
390,S00391,139,I00140,Product Intern,Product,0.6554223895072937,8
390,S00391,97,I00098,DevOps Intern,DevOps,0.6342509388923645,9
390,S00391,15,I00016,Product Intern,Product,0.6336780190467834,10
391,S00392,95,I00096,Finance Intern,Finance,0.907372772693634,1
391,S00392,22,I00023,Marketing Intern,Marketing,0.8715329170227051,2
391,S00392,2,I00003,Data Science Intern,Data Science,0.8581336736679077,3
391,S00392,15,I00016,Product Intern,Product,0.8538284301757812,4
391,S00392,53,I00054,Marketing Intern,Marketing,0.8489550352096558,5
391,S00392,18,I00019,Finance Intern,Finance,0.8464841842651367,6
391,S00392,68,I00069,DevOps Intern,DevOps,0.8411523699760437,7
391,S00392,106,I00107,Marketing Intern,Marketing,0.8170480132102966,8
391,S00392,119,I00120,Backend Development Intern,Backend Development,0.8086565732955933,9
391,S00392,27,I00028,Finance Intern,Finance,0.8039494156837463,10
392,S00393,2,I00003,Data Science Intern,Data Science,0.8993327021598816,1
392,S00393,23,I00024,Finance Intern,Finance,0.8940133452415466,2
392,S00393,67,I00068,Backend Development Intern,Backend Development,0.7754194140434265,3
392,S00393,9,I00010,Data Science Intern,Data Science,0.7339455485343933,4
392,S00393,116,I00117,Backend Development Intern,Backend Development,0.671685516834259,5
392,S00393,15,I00016,Product Intern,Product,0.6642097234725952,6
392,S00393,62,I00063,Product Intern,Product,0.6591522097587585,7
392,S00393,27,I00028,Finance Intern,Finance,0.6551138162612915,8
392,S00393,97,I00098,DevOps Intern,DevOps,0.6511760950088501,9
392,S00393,101,I00102,Mobile Intern,Mobile,0.6415340900421143,10
393,S00394,12,I00013,Backend Development Intern,Backend Development,0.9542430639266968,1
393,S00394,2,I00003,Data Science Intern,Data Science,0.8598949313163757,2
393,S00394,139,I00140,Product Intern,Product,0.8273010849952698,3
393,S00394,27,I00028,Finance Intern,Finance,0.797954261302948,4
393,S00394,78,I00079,Finance Intern,Finance,0.7905481457710266,5
393,S00394,101,I00102,Mobile Intern,Mobile,0.7886373400688171,6
393,S00394,16,I00017,Frontend Design Intern,Frontend Design,0.7235198616981506,7
393,S00394,128,I00129,Marketing Intern,Marketing,0.715664267539978,8
393,S00394,21,I00022,Product Intern,Product,0.7050698399543762,9
393,S00394,30,I00031,Finance Intern,Finance,0.698525607585907,10
394,S00395,5,I00006,Data Science Intern,Data Science,0.6735539436340332,1
394,S00395,119,I00120,Backend Development Intern,Backend Development,0.5811948776245117,2
394,S00395,82,I00083,Mobile Intern,Mobile,0.5504171848297119,3
394,S00395,87,I00088,Marketing Intern,Marketing,0.5324663519859314,4
394,S00395,139,I00140,Product Intern,Product,0.5119402408599854,5
394,S00395,30,I00031,Finance Intern,Finance,0.45567938685417175,6
394,S00395,85,I00086,Backend Development Intern,Backend Development,0.45195603370666504,7
394,S00395,106,I00107,Marketing Intern,Marketing,0.4406931400299072,8
394,S00395,22,I00023,Marketing Intern,Marketing,0.43143999576568604,9
394,S00395,3,I00004,Finance Intern,Finance,0.43124324083328247,10
395,S00396,97,I00098,DevOps Intern,DevOps,0.9015074968338013,1
395,S00396,139,I00140,Product Intern,Product,0.7168092131614685,2
395,S00396,98,I00099,Frontend Design Intern,Frontend Design,0.6730935573577881,3
395,S00396,27,I00028,Finance Intern,Finance,0.6686698198318481,4
395,S00396,85,I00086,Backend Development Intern,Backend Development,0.646194338798523,5
395,S00396,136,I00137,DevOps Intern,DevOps,0.6365868449211121,6
395,S00396,3,I00004,Finance Intern,Finance,0.6348778605461121,7
395,S00396,135,I00136,Finance Intern,Finance,0.6346778869628906,8
395,S00396,61,I00062,Finance Intern,Finance,0.6346614956855774,9
395,S00396,119,I00120,Backend Development Intern,Backend Development,0.6330364346504211,10
396,S00397,68,I00069,DevOps Intern,DevOps,0.7337993383407593,1
396,S00397,2,I00003,Data Science Intern,Data Science,0.7097466588020325,2
396,S00397,23,I00024,Finance Intern,Finance,0.6993609070777893,3
396,S00397,139,I00140,Product Intern,Product,0.6886354684829712,4
396,S00397,16,I00017,Frontend Design Intern,Frontend Design,0.6725566387176514,5
396,S00397,85,I00086,Backend Development Intern,Backend Development,0.6626932621002197,6
396,S00397,15,I00016,Product Intern,Product,0.6521583199501038,7
396,S00397,27,I00028,Finance Intern,Finance,0.6420661211013794,8
396,S00397,121,I00122,Marketing Intern,Marketing,0.6412296295166016,9
396,S00397,97,I00098,DevOps Intern,DevOps,0.6282854080200195,10
397,S00398,117,I00118,Product Intern,Product,0.9103294014930725,1
397,S00398,5,I00006,Data Science Intern,Data Science,0.88348388671875,2
397,S00398,95,I00096,Finance Intern,Finance,0.8696119785308838,3
397,S00398,106,I00107,Marketing Intern,Marketing,0.8438615202903748,4
397,S00398,21,I00022,Product Intern,Product,0.8243637084960938,5
397,S00398,70,I00071,Frontend Design Intern,Frontend Design,0.7549268007278442,6
397,S00398,18,I00019,Finance Intern,Finance,0.7082276344299316,7
397,S00398,33,I00034,Mobile Intern,Mobile,0.7071214914321899,8
397,S00398,98,I00099,Frontend Design Intern,Frontend Design,0.6894363760948181,9
397,S00398,50,I00051,Mobile Intern,Mobile,0.6737235188484192,10
398,S00399,21,I00022,Product Intern,Product,0.8423495888710022,1
398,S00399,5,I00006,Data Science Intern,Data Science,0.7822138071060181,2
398,S00399,85,I00086,Backend Development Intern,Backend Development,0.7184818983078003,3
398,S00399,29,I00030,Marketing Intern,Marketing,0.7059186100959778,4
398,S00399,30,I00031,Finance Intern,Finance,0.7054927349090576,5
398,S00399,121,I00122,Marketing Intern,Marketing,0.6992632150650024,6
398,S00399,13,I00014,Data Science Intern,Data Science,0.6974585056304932,7
398,S00399,53,I00054,Marketing Intern,Marketing,0.6894490122795105,8
398,S00399,106,I00107,Marketing Intern,Marketing,0.6870614290237427,9
398,S00399,12,I00013,Backend Development Intern,Backend Development,0.6868418455123901,10
399,S00400,85,I00086,Backend Development Intern,Backend Development,0.6547284126281738,1
399,S00400,13,I00014,Data Science Intern,Data Science,0.6453776955604553,2
399,S00400,139,I00140,Product Intern,Product,0.6445702910423279,3
399,S00400,121,I00122,Marketing Intern,Marketing,0.6414754390716553,4
399,S00400,27,I00028,Finance Intern,Finance,0.6080833077430725,5
399,S00400,68,I00069,DevOps Intern,DevOps,0.6042067408561707,6
399,S00400,87,I00088,Marketing Intern,Marketing,0.585082471370697,7
399,S00400,16,I00017,Frontend Design Intern,Frontend Design,0.5799891948699951,8
399,S00400,67,I00068,Backend Development Intern,Backend Development,0.5698606967926025,9
399,S00400,136,I00137,DevOps Intern,DevOps,0.5681477189064026,10
400,S00401,106,I00107,Marketing Intern,Marketing,0.92844158411026,1
400,S00401,87,I00088,Marketing Intern,Marketing,0.8886923789978027,2
400,S00401,5,I00006,Data Science Intern,Data Science,0.8848286271095276,3
400,S00401,26,I00027,Backend Development Intern,Backend Development,0.8337876796722412,4
400,S00401,65,I00066,Data Science Intern,Data Science,0.8323559761047363,5
400,S00401,110,I00111,Frontend Design Intern,Frontend Design,0.830294668674469,6
400,S00401,119,I00120,Backend Development Intern,Backend Development,0.7893012166023254,7
400,S00401,13,I00014,Data Science Intern,Data Science,0.7489979267120361,8
400,S00401,31,I00032,Frontend Design Intern,Frontend Design,0.7319103479385376,9
400,S00401,76,I00077,Frontend Design Intern,Frontend Design,0.7213091850280762,10
401,S00402,23,I00024,Finance Intern,Finance,0.9193205237388611,1
401,S00402,67,I00068,Backend Development Intern,Backend Development,0.9158109426498413,2
401,S00402,85,I00086,Backend Development Intern,Backend Development,0.8077170252799988,3
401,S00402,50,I00051,Mobile Intern,Mobile,0.755173921585083,4
401,S00402,41,I00042,Data Science Intern,Data Science,0.7362012267112732,5
401,S00402,13,I00014,Data Science Intern,Data Science,0.7359092235565186,6
401,S00402,90,I00091,Marketing Intern,Marketing,0.7286257743835449,7
401,S00402,63,I00064,Mobile Intern,Mobile,0.7131273150444031,8
401,S00402,62,I00063,Product Intern,Product,0.7023588418960571,9
401,S00402,136,I00137,DevOps Intern,DevOps,0.6869738101959229,10
402,S00403,119,I00120,Backend Development Intern,Backend Development,0.9281919598579407,1
402,S00403,93,I00094,Finance Intern,Finance,0.9128885269165039,2
402,S00403,3,I00004,Finance Intern,Finance,0.8819737434387207,3
402,S00403,114,I00115,Data Science Intern,Data Science,0.7923707365989685,4
402,S00403,49,I00050,Frontend Design Intern,Frontend Design,0.747948944568634,5
402,S00403,61,I00062,Finance Intern,Finance,0.7373741269111633,6
402,S00403,96,I00097,Data Science Intern,Data Science,0.7325630784034729,7
402,S00403,16,I00017,Frontend Design Intern,Frontend Design,0.6858002543449402,8
402,S00403,5,I00006,Data Science Intern,Data Science,0.6767292618751526,9
402,S00403,65,I00066,Data Science Intern,Data Science,0.6721680164337158,10
403,S00404,23,I00024,Finance Intern,Finance,0.7782086730003357,1
403,S00404,136,I00137,DevOps Intern,DevOps,0.7680078744888306,2
403,S00404,97,I00098,DevOps Intern,DevOps,0.7060612440109253,3
403,S00404,116,I00117,Backend Development Intern,Backend Development,0.6740323305130005,4
403,S00404,85,I00086,Backend Development Intern,Backend Development,0.653127133846283,5
403,S00404,121,I00122,Marketing Intern,Marketing,0.6483683586120605,6
403,S00404,68,I00069,DevOps Intern,DevOps,0.6418489813804626,7
403,S00404,139,I00140,Product Intern,Product,0.6358823180198669,8
403,S00404,16,I00017,Frontend Design Intern,Frontend Design,0.6334930062294006,9
403,S00404,27,I00028,Finance Intern,Finance,0.6284703016281128,10
404,S00405,135,I00136,Finance Intern,Finance,0.926214337348938,1
404,S00405,93,I00094,Finance Intern,Finance,0.9145141839981079,2
404,S00405,5,I00006,Data Science Intern,Data Science,0.8915694355964661,3
404,S00405,3,I00004,Finance Intern,Finance,0.8708868622779846,4
404,S00405,119,I00120,Backend Development Intern,Backend Development,0.8263892531394958,5
404,S00405,121,I00122,Marketing Intern,Marketing,0.7829563617706299,6
404,S00405,77,I00078,Backend Development Intern,Backend Development,0.7628609538078308,7
404,S00405,114,I00115,Data Science Intern,Data Science,0.7337378859519958,8
404,S00405,91,I00092,Data Science Intern,Data Science,0.7294052839279175,9
404,S00405,29,I00030,Marketing Intern,Marketing,0.7173351049423218,10
405,S00406,93,I00094,Finance Intern,Finance,0.914639413356781,1
405,S00406,107,I00108,Marketing Intern,Marketing,0.9061031341552734,2
405,S00406,85,I00086,Backend Development Intern,Backend Development,0.899172842502594,3
405,S00406,13,I00014,Data Science Intern,Data Science,0.8898270130157471,4
405,S00406,121,I00122,Marketing Intern,Marketing,0.8782318234443665,5
405,S00406,116,I00117,Backend Development Intern,Backend Development,0.8592759370803833,6
405,S00406,15,I00016,Product Intern,Product,0.8540796637535095,7
405,S00406,23,I00024,Finance Intern,Finance,0.8526561260223389,8
405,S00406,98,I00099,Frontend Design Intern,Frontend Design,0.852486252784729,9
405,S00406,128,I00129,Marketing Intern,Marketing,0.8492999076843262,10
406,S00407,121,I00122,Marketing Intern,Marketing,0.9646703600883484,1
406,S00407,27,I00028,Finance Intern,Finance,0.7996412515640259,2
406,S00407,23,I00024,Finance Intern,Finance,0.6917006373405457,3
406,S00407,139,I00140,Product Intern,Product,0.6871882677078247,4
406,S00407,98,I00099,Frontend Design Intern,Frontend Design,0.6851977705955505,5
406,S00407,85,I00086,Backend Development Intern,Backend Development,0.6725245714187622,6
406,S00407,16,I00017,Frontend Design Intern,Frontend Design,0.6652225255966187,7
406,S00407,61,I00062,Finance Intern,Finance,0.6559783816337585,8
406,S00407,81,I00082,Frontend Design Intern,Frontend Design,0.6384822726249695,9
406,S00407,97,I00098,DevOps Intern,DevOps,0.6362292170524597,10
407,S00408,98,I00099,Frontend Design Intern,Frontend Design,0.8569108247756958,1
407,S00408,9,I00010,Data Science Intern,Data Science,0.7444787621498108,2
407,S00408,23,I00024,Finance Intern,Finance,0.6774299144744873,3
407,S00408,27,I00028,Finance Intern,Finance,0.6642407774925232,4
407,S00408,62,I00063,Product Intern,Product,0.6302814483642578,5
407,S00408,2,I00003,Data Science Intern,Data Science,0.597463846206665,6
407,S00408,116,I00117,Backend Development Intern,Backend Development,0.5672794580459595,7
407,S00408,85,I00086,Backend Development Intern,Backend Development,0.5380839705467224,8
407,S00408,97,I00098,DevOps Intern,DevOps,0.5338925123214722,9
407,S00408,121,I00122,Marketing Intern,Marketing,0.5287689566612244,10
408,S00409,68,I00069,DevOps Intern,DevOps,0.8933826088905334,1
408,S00409,22,I00023,Marketing Intern,Marketing,0.7542205452919006,2
408,S00409,27,I00028,Finance Intern,Finance,0.7205297946929932,3
408,S00409,116,I00117,Backend Development Intern,Backend Development,0.6925806999206543,4
408,S00409,16,I00017,Frontend Design Intern,Frontend Design,0.6919274926185608,5
408,S00409,139,I00140,Product Intern,Product,0.6883694529533386,6
408,S00409,23,I00024,Finance Intern,Finance,0.6640723943710327,7
408,S00409,119,I00120,Backend Development Intern,Backend Development,0.6633519530296326,8
408,S00409,85,I00086,Backend Development Intern,Backend Development,0.6595064997673035,9
408,S00409,2,I00003,Data Science Intern,Data Science,0.6579271554946899,10
409,S00410,135,I00136,Finance Intern,Finance,0.9010059833526611,1
409,S00410,103,I00104,Backend Development Intern,Backend Development,0.8733558058738708,2
409,S00410,61,I00062,Finance Intern,Finance,0.8696666359901428,3
409,S00410,139,I00140,Product Intern,Product,0.8016148805618286,4
409,S00410,97,I00098,DevOps Intern,DevOps,0.798134982585907,5
409,S00410,136,I00137,DevOps Intern,DevOps,0.7823956608772278,6
409,S00410,119,I00120,Backend Development Intern,Backend Development,0.766717791557312,7
409,S00410,116,I00117,Backend Development Intern,Backend Development,0.7625084519386292,8
409,S00410,101,I00102,Mobile Intern,Mobile,0.7621219754219055,9
409,S00410,98,I00099,Frontend Design Intern,Frontend Design,0.7615984082221985,10
410,S00411,22,I00023,Marketing Intern,Marketing,0.9323636889457703,1
410,S00411,27,I00028,Finance Intern,Finance,0.8867783546447754,2
410,S00411,121,I00122,Marketing Intern,Marketing,0.8657917380332947,3
410,S00411,16,I00017,Frontend Design Intern,Frontend Design,0.8518227934837341,4
410,S00411,15,I00016,Product Intern,Product,0.8507910370826721,5
410,S00411,85,I00086,Backend Development Intern,Backend Development,0.825035035610199,6
410,S00411,135,I00136,Finance Intern,Finance,0.8207369446754456,7
410,S00411,2,I00003,Data Science Intern,Data Science,0.8169171810150146,8
410,S00411,78,I00079,Finance Intern,Finance,0.8123027086257935,9
410,S00411,98,I00099,Frontend Design Intern,Frontend Design,0.782598078250885,10
411,S00412,119,I00120,Backend Development Intern,Backend Development,0.8836982846260071,1
411,S00412,16,I00017,Frontend Design Intern,Frontend Design,0.8444847464561462,2
411,S00412,67,I00068,Backend Development Intern,Backend Development,0.8443026542663574,3
411,S00412,5,I00006,Data Science Intern,Data Science,0.7841827273368835,4
411,S00412,85,I00086,Backend Development Intern,Backend Development,0.7565433382987976,5
411,S00412,24,I00025,Product Intern,Product,0.7030436992645264,6
411,S00412,139,I00140,Product Intern,Product,0.6978948712348938,7
411,S00412,30,I00031,Finance Intern,Finance,0.6970362663269043,8
411,S00412,23,I00024,Finance Intern,Finance,0.6917358636856079,9
411,S00412,116,I00117,Backend Development Intern,Backend Development,0.6835289001464844,10
412,S00413,15,I00016,Product Intern,Product,0.9091071486473083,1
412,S00413,29,I00030,Marketing Intern,Marketing,0.9089417457580566,2
412,S00413,24,I00025,Product Intern,Product,0.887031614780426,3
412,S00413,98,I00099,Frontend Design Intern,Frontend Design,0.8772301077842712,4
412,S00413,16,I00017,Frontend Design Intern,Frontend Design,0.8725612163543701,5
412,S00413,85,I00086,Backend Development Intern,Backend Development,0.8628512620925903,6
412,S00413,13,I00014,Data Science Intern,Data Science,0.8576638102531433,7
412,S00413,65,I00066,Data Science Intern,Data Science,0.8543644547462463,8
412,S00413,89,I00090,DevOps Intern,DevOps,0.853023886680603,9
412,S00413,121,I00122,Marketing Intern,Marketing,0.8515834212303162,10
413,S00414,2,I00003,Data Science Intern,Data Science,0.5152889490127563,1
413,S00414,15,I00016,Product Intern,Product,0.2931863069534302,2
413,S00414,23,I00024,Finance Intern,Finance,0.28571856021881104,3
413,S00414,98,I00099,Frontend Design Intern,Frontend Design,0.2787584066390991,4
413,S00414,116,I00117,Backend Development Intern,Backend Development,0.27690163254737854,5
413,S00414,16,I00017,Frontend Design Intern,Frontend Design,0.27622467279434204,6
413,S00414,27,I00028,Finance Intern,Finance,0.2725338935852051,7
413,S00414,29,I00030,Marketing Intern,Marketing,0.2651680111885071,8
413,S00414,78,I00079,Finance Intern,Finance,0.21508264541625977,9
413,S00414,9,I00010,Data Science Intern,Data Science,0.10321305692195892,10
414,S00415,78,I00079,Finance Intern,Finance,0.9232937097549438,1
414,S00415,136,I00137,DevOps Intern,DevOps,0.9102491736412048,2
414,S00415,5,I00006,Data Science Intern,Data Science,0.815894365310669,3
414,S00415,87,I00088,Marketing Intern,Marketing,0.7543514966964722,4
414,S00415,24,I00025,Product Intern,Product,0.7043887972831726,5
414,S00415,15,I00016,Product Intern,Product,0.702211856842041,6
414,S00415,135,I00136,Finance Intern,Finance,0.6996256113052368,7
414,S00415,62,I00063,Product Intern,Product,0.6894954442977905,8
414,S00415,32,I00033,Mobile Intern,Mobile,0.6811553239822388,9
414,S00415,121,I00122,Marketing Intern,Marketing,0.6755934357643127,10
415,S00416,23,I00024,Finance Intern,Finance,0.6297743320465088,1
415,S00416,2,I00003,Data Science Intern,Data Science,0.2998725175857544,2
415,S00416,116,I00117,Backend Development Intern,Backend Development,0.25570148229599,3
415,S00416,98,I00099,Frontend Design Intern,Frontend Design,0.24026116728782654,4
415,S00416,15,I00016,Product Intern,Product,0.23564940690994263,5
415,S00416,16,I00017,Frontend Design Intern,Frontend Design,0.23086223006248474,6
415,S00416,27,I00028,Finance Intern,Finance,0.2136237919330597,7
415,S00416,29,I00030,Marketing Intern,Marketing,0.210710808634758,8
415,S00416,78,I00079,Finance Intern,Finance,0.21021179854869843,9
415,S00416,109,I00110,Data Science Intern,Data Science,0.10358413308858871,10
416,S00417,2,I00003,Data Science Intern,Data Science,0.9311465620994568,1
416,S00417,23,I00024,Finance Intern,Finance,0.6753133535385132,2
416,S00417,101,I00102,Mobile Intern,Mobile,0.6215025186538696,3
416,S00417,15,I00016,Product Intern,Product,0.47873654961586,4
416,S00417,27,I00028,Finance Intern,Finance,0.37672707438468933,5
416,S00417,85,I00086,Backend Development Intern,Backend Development,0.3689470589160919,6
416,S00417,98,I00099,Frontend Design Intern,Frontend Design,0.3526729941368103,7
416,S00417,116,I00117,Backend Development Intern,Backend Development,0.34780266880989075,8
416,S00417,121,I00122,Marketing Intern,Marketing,0.32635101675987244,9
416,S00417,68,I00069,DevOps Intern,DevOps,0.3141425848007202,10
417,S00418,97,I00098,DevOps Intern,DevOps,0.5460494160652161,1
417,S00418,23,I00024,Finance Intern,Finance,0.538000762462616,2
417,S00418,121,I00122,Marketing Intern,Marketing,0.5094097852706909,3
417,S00418,139,I00140,Product Intern,Product,0.49172985553741455,4
417,S00418,15,I00016,Product Intern,Product,0.48207682371139526,5
417,S00418,2,I00003,Data Science Intern,Data Science,0.477899432182312,6
417,S00418,116,I00117,Backend Development Intern,Backend Development,0.3747631013393402,7
417,S00418,98,I00099,Frontend Design Intern,Frontend Design,0.33266690373420715,8
417,S00418,61,I00062,Finance Intern,Finance,0.3321897089481354,9
417,S00418,68,I00069,DevOps Intern,DevOps,0.3216180205345154,10
418,S00419,119,I00120,Backend Development Intern,Backend Development,0.809002697467804,1
418,S00419,85,I00086,Backend Development Intern,Backend Development,0.7794577479362488,2
418,S00419,15,I00016,Product Intern,Product,0.7020055055618286,3
418,S00419,16,I00017,Frontend Design Intern,Frontend Design,0.7017719149589539,4
418,S00419,139,I00140,Product Intern,Product,0.6764801740646362,5
418,S00419,27,I00028,Finance Intern,Finance,0.6744588613510132,6
418,S00419,98,I00099,Frontend Design Intern,Frontend Design,0.6694598197937012,7
418,S00419,121,I00122,Marketing Intern,Marketing,0.6664499044418335,8
418,S00419,24,I00025,Product Intern,Product,0.6627256274223328,9
418,S00419,78,I00079,Finance Intern,Finance,0.6553149819374084,10
419,S00420,87,I00088,Marketing Intern,Marketing,0.9605057239532471,1
419,S00420,121,I00122,Marketing Intern,Marketing,0.8620879650115967,2
419,S00420,85,I00086,Backend Development Intern,Backend Development,0.7080569863319397,3
419,S00420,29,I00030,Marketing Intern,Marketing,0.6966218948364258,4
419,S00420,23,I00024,Finance Intern,Finance,0.6823158860206604,5
419,S00420,139,I00140,Product Intern,Product,0.6799724102020264,6
419,S00420,97,I00098,DevOps Intern,DevOps,0.6627185344696045,7
419,S00420,13,I00014,Data Science Intern,Data Science,0.6618321537971497,8
419,S00420,16,I00017,Frontend Design Intern,Frontend Design,0.6604785919189453,9
419,S00420,5,I00006,Data Science Intern,Data Science,0.6604363322257996,10
420,S00421,139,I00140,Product Intern,Product,0.9050145745277405,1
420,S00421,119,I00120,Backend Development Intern,Backend Development,0.8820399045944214,2
420,S00421,96,I00097,Data Science Intern,Data Science,0.7760674953460693,3
420,S00421,80,I00081,DevOps Intern,DevOps,0.7542701363563538,4
420,S00421,85,I00086,Backend Development Intern,Backend Development,0.7202168703079224,5
420,S00421,97,I00098,DevOps Intern,DevOps,0.7106314301490784,6
420,S00421,5,I00006,Data Science Intern,Data Science,0.7020681500434875,7
420,S00421,3,I00004,Finance Intern,Finance,0.6973016858100891,8
420,S00421,13,I00014,Data Science Intern,Data Science,0.6774526238441467,9
420,S00421,15,I00016,Product Intern,Product,0.6771665215492249,10
421,S00422,5,I00006,Data Science Intern,Data Science,0.8958002328872681,1
421,S00422,2,I00003,Data Science Intern,Data Science,0.8797094821929932,2
421,S00422,93,I00094,Finance Intern,Finance,0.8397971391677856,3
421,S00422,89,I00090,DevOps Intern,DevOps,0.8049113154411316,4
421,S00422,121,I00122,Marketing Intern,Marketing,0.7886070013046265,5
421,S00422,13,I00014,Data Science Intern,Data Science,0.781486451625824,6
421,S00422,61,I00062,Finance Intern,Finance,0.7340656518936157,7
421,S00422,15,I00016,Product Intern,Product,0.7319685816764832,8
421,S00422,3,I00004,Finance Intern,Finance,0.6943624019622803,9
421,S00422,29,I00030,Marketing Intern,Marketing,0.6893166303634644,10
422,S00423,29,I00030,Marketing Intern,Marketing,0.9619179964065552,1
422,S00423,15,I00016,Product Intern,Product,0.9086211323738098,2
422,S00423,97,I00098,DevOps Intern,DevOps,0.9058399796485901,3
422,S00423,98,I00099,Frontend Design Intern,Frontend Design,0.8877967596054077,4
422,S00423,135,I00136,Finance Intern,Finance,0.8453517556190491,5
422,S00423,27,I00028,Finance Intern,Finance,0.7546961903572083,6
422,S00423,139,I00140,Product Intern,Product,0.7174398303031921,7
422,S00423,61,I00062,Finance Intern,Finance,0.703484833240509,8
422,S00423,121,I00122,Marketing Intern,Marketing,0.6918957233428955,9
422,S00423,23,I00024,Finance Intern,Finance,0.6733278036117554,10
423,S00424,61,I00062,Finance Intern,Finance,0.8884642720222473,1
423,S00424,67,I00068,Backend Development Intern,Backend Development,0.8700384497642517,2
423,S00424,16,I00017,Frontend Design Intern,Frontend Design,0.8675095438957214,3
423,S00424,22,I00023,Marketing Intern,Marketing,0.8611125946044922,4
423,S00424,23,I00024,Finance Intern,Finance,0.8490833044052124,5
423,S00424,2,I00003,Data Science Intern,Data Science,0.8458887338638306,6
423,S00424,91,I00092,Data Science Intern,Data Science,0.8433924913406372,7
423,S00424,98,I00099,Frontend Design Intern,Frontend Design,0.839491605758667,8
423,S00424,87,I00088,Marketing Intern,Marketing,0.8299068808555603,9
423,S00424,15,I00016,Product Intern,Product,0.8254559636116028,10
424,S00425,24,I00025,Product Intern,Product,0.8817113041877747,1
424,S00425,22,I00023,Marketing Intern,Marketing,0.877877950668335,2
424,S00425,16,I00017,Frontend Design Intern,Frontend Design,0.8531062006950378,3
424,S00425,119,I00120,Backend Development Intern,Backend Development,0.8455936908721924,4
424,S00425,5,I00006,Data Science Intern,Data Science,0.789557933807373,5
424,S00425,129,I00130,Product Intern,Product,0.7863492965698242,6
424,S00425,35,I00036,Backend Development Intern,Backend Development,0.7861688733100891,7
424,S00425,83,I00084,Data Science Intern,Data Science,0.778515100479126,8
424,S00425,94,I00095,Finance Intern,Finance,0.7672503590583801,9
424,S00425,124,I00125,DevOps Intern,DevOps,0.7372460961341858,10
425,S00426,23,I00024,Finance Intern,Finance,0.31429800391197205,1
425,S00426,15,I00016,Product Intern,Product,0.31365862488746643,2
425,S00426,2,I00003,Data Science Intern,Data Science,0.30962851643562317,3
425,S00426,116,I00117,Backend Development Intern,Backend Development,0.3003849983215332,4
425,S00426,27,I00028,Finance Intern,Finance,0.29196658730506897,5
425,S00426,98,I00099,Frontend Design Intern,Frontend Design,0.29130637645721436,6
425,S00426,16,I00017,Frontend Design Intern,Frontend Design,0.2912776470184326,7
425,S00426,29,I00030,Marketing Intern,Marketing,0.2447018325328827,8
425,S00426,78,I00079,Finance Intern,Finance,0.2067779153585434,9
425,S00426,41,I00042,Data Science Intern,Data Science,0.18327614665031433,10
426,S00427,82,I00083,Mobile Intern,Mobile,0.8496206402778625,1
426,S00427,121,I00122,Marketing Intern,Marketing,0.8403624892234802,2
426,S00427,16,I00017,Frontend Design Intern,Frontend Design,0.8355633616447449,3
426,S00427,2,I00003,Data Science Intern,Data Science,0.810853898525238,4
426,S00427,12,I00013,Backend Development Intern,Backend Development,0.7676571011543274,5
426,S00427,106,I00107,Marketing Intern,Marketing,0.758417546749115,6
426,S00427,21,I00022,Product Intern,Product,0.7265732884407043,7
426,S00427,78,I00079,Finance Intern,Finance,0.6908954977989197,8
426,S00427,116,I00117,Backend Development Intern,Backend Development,0.6790784001350403,9
426,S00427,139,I00140,Product Intern,Product,0.6784604787826538,10
427,S00428,23,I00024,Finance Intern,Finance,0.9116754531860352,1
427,S00428,30,I00031,Finance Intern,Finance,0.8796669840812683,2
427,S00428,2,I00003,Data Science Intern,Data Science,0.7363771200180054,3
427,S00428,15,I00016,Product Intern,Product,0.6980248689651489,4
427,S00428,22,I00023,Marketing Intern,Marketing,0.6837275624275208,5
427,S00428,29,I00030,Marketing Intern,Marketing,0.6737644076347351,6
427,S00428,27,I00028,Finance Intern,Finance,0.6709935069084167,7
427,S00428,9,I00010,Data Science Intern,Data Science,0.6683964133262634,8
427,S00428,98,I00099,Frontend Design Intern,Frontend Design,0.6676175594329834,9
427,S00428,136,I00137,DevOps Intern,DevOps,0.6609593629837036,10
428,S00429,126,I00127,DevOps Intern,DevOps,0.8952144980430603,1
428,S00429,5,I00006,Data Science Intern,Data Science,0.693153440952301,2
428,S00429,30,I00031,Finance Intern,Finance,0.662268877029419,3
428,S00429,119,I00120,Backend Development Intern,Backend Development,0.6514075398445129,4
428,S00429,3,I00004,Finance Intern,Finance,0.6483889222145081,5
428,S00429,62,I00063,Product Intern,Product,0.6371920108795166,6
428,S00429,82,I00083,Mobile Intern,Mobile,0.6355788707733154,7
428,S00429,139,I00140,Product Intern,Product,0.6103705763816833,8
428,S00429,136,I00137,DevOps Intern,DevOps,0.5699254274368286,9
428,S00429,97,I00098,DevOps Intern,DevOps,0.56528240442276,10
429,S00430,87,I00088,Marketing Intern,Marketing,0.9027206301689148,1
429,S00430,2,I00003,Data Science Intern,Data Science,0.7089035511016846,2
